fnid,residential_density,landusemix,open_ratio,intersections_destiny,center,airport,railway,dock,coach,trans_count,sport_count,public_count,company_count,hospital_count,govern_count,life_count,edu_count,shopping_count,finance_count,attractions_count,food_service_count,cityBranch,cycleway,freeway,innerRoad,mainRoad,notBuiltRoad,sideWalks,subrbanRoad,urbunSecondary
5778,0.009692429,0.794983925,0.14458,0.452380952,0.281571909,0.239346078,0.160878151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9354,0.139671715,0.736030582,0,0.259259259,0.180250032,0.198409885,0.067857021,0.050525132,0.046367223,0.029850746,0.089552239,0,0.014925373,0.089552239,0.029850746,0.28358209,0.014925373,0,0,0,0.447761194,0.735619504,0,0,0,0.119469421,0,0.144911075,0,0
18287,0.129891867,0.840848346,0.059266667,0.222222222,0.157220106,0.190685035,0.149437073,0.097770306,0.057763103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8977,0.000305618,0.477747083,0,0.018518519,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12594,0.003362365,0.550869078,0.241195714,0.30952381,0.229141541,0.255922367,0.159142592,0.113906666,0.120380999,0.127659574,0.053191489,0.010638298,0.595744681,0.010638298,0.031914894,0.031914894,0.021276596,0,0.010638298,0,0.106382979,0.104482059,0,0.057414245,0.117693988,0.243379068,0,0.202600574,0,0.274430066
10048,0.012056895,0.479654206,0,0.027777778,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14009,0.100197878,0.642232271,0.002685556,0.148148148,0.2360515,0.223711758,0.145271099,0.076143264,0.094586989,0.04,0,0.04,0.32,0.04,0.04,0.12,0.04,0,0,0,0.36,0,0,0,0,0,0,0,0,0
13302,0.000563915,0.525940072,0.672326667,0.074074074,0.266428021,0.243664062,0.180392745,0.093852556,0.164713608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1844,0,0.028092358,0,0,0.281842543,0.239457305,0.161140483,0.000129083,0.000523792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13655,0.113578463,0.55862803,0.426778889,0.277777778,0.255298894,0.230794379,0.153539445,0.080312845,0.111096214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15785,0.104187249,0.760245156,0.004595556,0.222222222,0.176983312,0.198426629,0.076087864,0.057978213,0.053935497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6128,0.000191063,0.542392209,0.47464,0.009259259,0.152017226,0.180867434,0.020982424,0.069713998,0.047580209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12219,0.010708726,0.650277076,0.075065,0.46875,0.218069318,0.214865278,0.10936324,0.056937006,0.03391764,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17923,0.008012342,0.690385247,0.063518889,0.064814815,0.068462486,0.156498026,0.135394314,0.126730463,0.055462351,0.019607843,0.009803921,0,0.029411765,0.058823529,0.009803922,0.274509804,0,0,0,0,0.598039216,0,0,0,0,0,0,0,0,0
13286,0.015567958,0.812226412,0.029783333,0.314814815,0.2011528,0.207878927,0.092734903,0.052488003,0.065094153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13326533,0,0.168777422,0.417662194,0,0.037868053,0,0.242427002
7926,0.3702642,0.757510671,0.07148,0.203703704,0.281657879,0.239381411,0.160961484,4.10046E-05,0.000166388,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12234,0,0.521663917,0.062771667,0.125,0.247375835,0.249565985,0.175019705,0.102939785,0.15373635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11117,0,0.163574349,0.002465556,0.074074074,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13998,0.008934646,0.421527347,0,0.222222222,0.171636578,0.196766905,0.069995145,0.057812007,0.060142954,0.184210526,0,0.052631579,0.263157894,0.078947368,0.184210526,0,0.052631579,0.052631579,0,0,0.157894737,0,0,0,0,0,0,0,0,1
9359,0.020013959,0.73164939,0,0.481481481,0.258174909,0.231009494,0.143619929,0.030545413,0.005121963,0.5,0,0.375,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17556,0.200414873,0.787845491,0.06773,0.37962963,0.001815398,0.136655153,0.128495589,0.134452794,0.003167785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12556,0.001852194,0.71661703,0.021081111,0,0.133912047,0.172772275,0.001615274,0.078778636,0.051827326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6141,0.152914351,0.678685798,0.1471675,0.197916667,0.281571909,0.239346078,0.160878151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7219,0,0.622179882,0.006036667,0.064814815,0.290620863,0.243491474,0.171456497,0.008963047,0.034486657,0.070175439,0.01754386,0.070175439,0.035087719,0.070175439,0,0.210526316,0.01754386,0,0,0,0.50877193,0,0,0,0,0,0,0,0,0
10045,3.58243E-05,0.36587333,0,0.046296296,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0.142857143,0,0,0.571428572,0,0.285714286,0,0,0,0,0.282342704,0,0,0,0.717657295,0,0,0,0
7558,2.38829E-05,0.003122834,0.997301111,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7574,0.040181363,0.181062315,0,0.185185185,0.284318309,0.240616945,0.164142629,0.004400474,0.01444234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7563,0.020306024,0.732218914,0.082661111,0.148148148,0.252153595,0.227201761,0.132608941,0.014485948,0.008620375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17211,0.003193458,0.682408295,0.077643333,0.092592593,0.146725823,0.186592503,0.055223956,0.06486274,0.039898864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8989,0.001741276,0.344705714,0.844438889,0,0.134978118,0.174800871,0.007167219,0.076292715,0.045710743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10071,0.043767091,0.619559256,0.012663333,0.314814815,0.213551769,0.212670051,0.102658713,0.042225135,0.061891096,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.588188064,0,0.368875822,0.042936113,0,0,0
7910,0.179790933,0.781672284,0.093665556,0.37037037,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15406,0,0.603042702,0.406065,0,0.016532509,0.140603372,0.112177238,0.127407703,0.006437114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15766,0.007431495,0.813561119,0.070996667,0.074074074,0.029391127,0.144102257,0.099713101,0.122047048,0.011443758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16145,0.084092687,0.827147029,0.036601111,0.111111111,0.211713065,0.213212363,0.107180078,0.056244844,0.021532072,0.070422535,0.028169014,0.042253521,0.070422535,0.084507042,0.042253521,0.140845071,0.042253521,0,0,0,0.478873239,0.357769788,0.098193993,0,0,0.544036219,0,0,0,0
14015,0.019625359,0.697809904,0.498596667,0.074074074,0.273185609,0.241525903,0.172534352,0.08998575,0.149022926,0.090909091,0.090909091,0,0.727272727,0,0,0,0,0,0,0,0.090909091,0,0,0,0,1,0,0,0,0
17206,0.092356298,0.681501687,0.106251111,0.231481481,0.080446713,0.162317311,0.104792368,0.106715352,0.030967512,0,0,0,0.146341463,0.073170732,0,0.536585366,0.024390244,0.048780488,0,0,0.195121951,0,0,0,0,0,0,0,0,0
14723,0.022897581,0.66783815,0.069634444,0.018518519,0.235959618,0.223673996,0.145182036,0.076187088,0.094409159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16125,0.02931849,0.565352263,0.044273333,0.083333333,0.014695564,0.140103531,0.113957829,0.12817351,0.005721879,0.144230769,0.028846154,0.009615385,0.076923077,0.048076923,0.057692308,0.201923077,0.211538462,0.038461538,0,0,0.201923077,0,0,0,0.21003442,0.78996558,0,0,0,0
16835,0.019951035,0.757969184,0.0000467,0.240740741,0,0.136104805,0.128202558,0.134299973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9692,0.007089678,0.575133747,0,0.111111111,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14354,0.005328188,0.062870414,0.012525556,0.314814815,0.151772228,0.188737281,0.057719861,0.063180554,0.045602194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6492,0.037694788,0.856689012,0.140678889,0.435185185,0.281571909,0.239346078,0.160878151,0,0,0.157894737,0.035087719,0.140350877,0.105263158,0.175438596,0.01754386,0.122807018,0.052631579,0,0,0.035087719,0.157894737,0.133661839,0,0,0,0.3478714,0,0.057304904,0,0.461161858
3984,0.000386131,0.554655243,0.213776667,0.037037037,0.281571909,0.239346078,0.160878151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12208,0.406137544,0.748752518,0.01651,0.398148148,0.155951497,0.188774213,0.046616336,0.061747158,0.02932844,0.090909091,0.090909091,0.181818182,0.454545454,0.090909091,0,0,0,0,0,0,0.090909091,1,0,0,0,0,0,0,0,0
15438,0.159708145,0.625276696,0.024411111,0.12037037,0.235959618,0.223673996,0.145182036,0.076187088,0.094409159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17935,0.008206668,0.45712993,0.571522222,0.361111111,0.235959618,0.223673996,0.145182036,0.076187088,0.094409159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15076,0.016678916,0.866723126,0.036286667,0.527777778,0.217121835,0.215931949,0.114523006,0.058061909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11835,0.003319717,0.66066415,0.299003333,0.018518519,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.125,0,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18630,0.103065732,0.776002986,0.074214444,0.083333333,0.021942938,0.141659174,0.142401849,0.139631054,0.013215369,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15795,0.169828144,0.559897034,0,0.240740741,0.235959618,0.223673996,0.145182036,0.076187088,0.094409159,0.222222222,0.111111111,0.111111111,0.444444444,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0
17205,0.02103498,0.709415571,0.196118889,0.194444444,0.049518074,0.151431591,0.121668082,0.12222792,0.018846216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4342,0.000107286,0.458468401,0.504916667,0.027777778,0.281571909,0.239346078,0.160878151,0,0,0,0,0.666666666,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0
10766,0,0.586579853,0.085061111,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,1,0,0,0,0,0,0,0,0,0.421419142,0,0.578580859,0,0,0,0,0,0
12576,0.021840939,0.752824069,0.077402222,0.416666667,0.216415297,0.214580544,0.109359668,0.058668593,0.024301553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8283,0.183985352,0.828405357,0.066712222,0.212962963,0.281829818,0.239452075,0.161128149,0.000123014,0.000499164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15050,0,0.566176646,0.307741111,0,0.058782255,0.152099709,0.071223643,0.109794124,0.022887516,0,0,0,0.818181819,0,0,0.090909091,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0
15051,0,0.648089216,0.093601111,0.009259259,0.102868946,0.164095887,0.028489457,0.091414738,0.040053153,0.133333333,0.066666667,0.133333333,0,0,0,0.133333333,0.066666667,0,0,0,0.466666667,0,0,0,0,0.855606691,0,0,0,0.144393309
7200,0,0,0.996528889,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0.333333333,0.666666667,0,0,0,0,0,0,0,0,1,0,0,0,0
8986,0.000298608,0.296439294,0.89254,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13281,0.170101989,0.63223084,0,0.175925926,0.153386997,0.189381831,0.057547579,0.063095268,0.045978015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5416,0.019901178,0.640330494,0.196764444,0.185185185,0.281571909,0.239346078,0.160878151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6489,0.001529368,0.670584196,0.404888889,0.018518519,0.265377574,0.232036248,0.143391185,0.00871425,0.005947526,0.666666667,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961901511,0,0,0,0.038098489
14008,0.017341903,0.557834049,0,0.12037037,0.233866531,0.222813769,0.141775477,0.074173179,0.083919253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6125,0.048407848,0.727341503,0.291757778,0.111111111,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755601883,0,0,0,0,0.244398117,0,0
16858,0.05457731,0.88852084,0.103424444,0.240740741,0.206411301,0.210536755,0.099940873,0.054376741,0.043271246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16853,0.047289201,0.680621905,0.06368,0.203703704,0.146725823,0.186592503,0.055223956,0.06486274,0.039898864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14346,0.344995885,0.660258111,0.002284444,0.268518519,0.132883694,0.176964436,0.015707136,0.073524776,0.021148971,0,0,0,1,0,0,0,0,0,0,0,0,0.301506505,0,0,0.527879808,0,0,0,0,0.170613688
17213,0.003701842,0.844837333,0.077291111,0.175925926,0.164835893,0.193674721,0.06769924,0.060753212,0.048234866,0.111111111,0,0.111111111,0,0,0.444444444,0.111111111,0.222222222,0,0,0,0,0.262378027,0,0,0.082666948,0.420032851,0.028580243,0,0.000350487,0.205991445
6486,0.000179558,0.215235808,0.908416667,0,0.152017226,0.180867434,0.020982424,0.069713998,0.047580209,0.166666667,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0.5,0,0,0,0,0.864305835,0,0,0,0.135694164
10057,0.065189641,0.66509787,0.468141111,0.12037037,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.08,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15054,0,0.271540837,0,0.018518519,0.132260074,0.172093338,0,0.079161814,0.05149691,0,0.04,0,0.92,0,0,0,0,0,0,0,0.04,0.158920762,0,0.078849146,0,0.762230091,0,0,0,0
12951,0.010883359,0.698289193,0.083794444,0.287037037,0.224443689,0.25401619,0.156914599,0.115146928,0.11221892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161981412,0,0,0.838018587,0,0,0,0
10775,0.313859712,0.704517308,0.062276667,0.055555556,0.134133345,0.176044138,0.010838979,0.074157182,0.03789375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.367002411,0.091272759,0.238128487,0,0,0,0.303596344
7196,0.133592478,0.717862842,0.364587778,0.175925926,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.153846154,0,0.076923077,0.76923077,0,0,0,0,0,0,0,0,0.868679213,0,0,0,0.131320787,0,0,0,0
12227,0,0.922442554,0.18692375,0.03125,0.265829633,0.234460138,0.155436262,0.081572452,0.114883546,0.097560976,0.024390244,0,0.365853658,0.146341463,0.024390244,0.097560976,0.024390244,0,0,0,0.219512195,0,0,0,0,1,0,0,0,0
5419,0.032321334,0.805975373,0.05439625,0.208333333,0.281571909,0.239346078,0.160878151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10401,0,0.517096517,0.006525556,0.064814815,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13284,0.009572768,0.739202219,0.005376667,0.222222222,0.181574398,0.2006107,0.076233254,0.055787236,0.067451356,0.058823529,0,0.058823529,0.529411765,0,0.176470588,0,0.05882353,0,0,0,0.117647059,1,0,0,0,0,0,0,0,0
17554,0.27367557,0.800208076,0.074484444,0.287037037,0,0.136104805,0.128202558,0.134299973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14357,0.003466699,0.800852892,0.007216667,0.203703704,0.194150333,0.2053123,0.086946411,0.053533812,0.065287583,0,0.666666667,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10422,0.195155416,0.757097786,0.023772222,0.12037037,0.16509042,0.192105893,0.052822666,0.05835188,0.047506616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13270,0.001564327,0.495594817,0.009586667,0,0.132260074,0.172093338,0,0.079161814,0.05149691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13266,0,0.779431084,0.145211111,0.009259259,0.132260074,0.172093338,0,0.079161814,0.05149691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11490,0.576813018,0.700805088,0.006457778,0.12037037,0.134896326,0.177948228,0.016069311,0.07217119,0.025533743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4699,0.000983314,0.451444827,0.514803333,0.027777778,0.265377574,0.232036248,0.143391185,0.00871425,0.005947526,0.25,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12907,0,0.696838244,0.37817375,0.010416667,0.132782487,0.172308043,0.000506387,0.079005826,0.051107068,0.3125,0,0,0.1875,0.1875,0.0625,0,0.0625,0,0,0,0.1875,0,0,0,0,0,0,0,0,0
19004,0.034952915,0.792447324,0.091156667,0.425925926,0.165592454,0.194125945,0.163063309,0.105825941,0.099722729,0,0,0.111111111,0.666666667,0,0.111111111,0.111111111,0,0,0,0,0,0.623946868,0,0,0,0.376053131,0,0,0,0
4339,0.000280419,0.568878447,0.066093333,0.125,0.2086974,0.206451841,0.082186805,0.039214124,0.026763868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16844,0.018875069,0.611438217,0.234087778,0.481481481,0.004538495,0.137480674,0.128935136,0.134682027,0.007919463,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7924,0.206311062,0.68696661,0.244327778,0.166666667,0.281571909,0.239346078,0.160878151,0,0,0.095238095,0.015873016,0.063492064,0,0.428571429,0.015873016,0.333333333,0.015873016,0,0,0,0.031746032,0,0,0,0.186199733,0.529544644,0,0.284255623,0,0
16150,0.020039377,0.590927814,0.067052222,0.027777778,0.235959618,0.223673996,0.145182036,0.076187088,0.094409159,0.2,0,0.08,0.48,0,0.12,0,0.08,0,0,0,0.04,0,0,0,0.507543156,0,0,0,0,0.492456844
6124,0.042019268,0.577658697,0.466827778,0.009259259,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0.615466173,0,0,0,0.384533828,0,0,0,0
7921,0.014117977,0.824744403,0.098405556,0.222222222,0.22626882,0.216703942,0.10859661,0.027453032,0.0191774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11838,0,0.703307578,0.115446667,0.037037037,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15405,0,0.583693887,0.436786667,0,0,0.136104805,0.128202558,0.134299973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12916,0.073887032,0.669594771,0.013876667,0.305555556,0.133150932,0.173966905,0.005172322,0.076810946,0.042029624,0,0,0.333333333,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8621,0.000168784,0.612125074,0,0.12962963,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10065,0.234909382,0.762933887,0.037395556,0.231481481,0.16509042,0.192105893,0.052822666,0.05835188,0.047506616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13650,0.00430906,0.470029765,0,0.092592593,0.229680357,0.221093313,0.134962359,0.070145361,0.062939439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15083,0.408025451,0.562363792,0.227505556,0.157407407,0.236235263,0.223787282,0.145449224,0.076055615,0.094942648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8982,0.109905061,0.758456391,0.179692222,0.166666667,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9338,0.038527171,0.61514489,0,0.138888889,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12586,0.016743824,0.81126912,0.133837778,0.046296296,0.274846192,0.239883027,0.168226323,0.087865938,0.140421179,0.127659574,0,0.021276596,0.680851064,0,0,0.042553192,0.106382979,0,0,0,0.021276596,0.160071824,0,0,0.146980024,0.687893077,0,0.005055075,0,0
17551,0.159049878,0.731714234,0.021208889,0.166666667,0,0.136104805,0.128202558,0.134299973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7917,0.000279401,0.192410083,0.90425,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6843,0,0,0.996516667,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9714,0.050434755,0.708652812,0,0.231481481,0.235232575,0.221580538,0.122545391,0.036702929,0.032903358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17573,0.058189574,0.849417897,0,0.138888889,0.213551657,0.214133551,0.109662295,0.056833519,0.014423749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16127,0.002745879,0.582165233,0.010347778,0.296296296,0.044086691,0.148100983,0.085468372,0.115920586,0.017165637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15442,0.315426315,0.635124684,0.444931111,0.194444444,0.245750475,0.227445447,0.150702628,0.078672265,0.105432004,0.272727273,0,0.181818182,0.181818182,0,0.181818182,0,0,0,0,0,0.181818182,0,0,0.3087858,0,0.498956283,0,0.192257917,0,0
16837,0.039424144,0.706824575,0.042657778,0.194444444,0,0.136104805,0.128202558,0.134299973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18284,0.009756144,0.73420748,0.047516667,0.175925926,0.100917626,0.167209059,0.144330025,0.120927742,0.094358107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13653,0.197883548,0.660653931,0.032132222,0.203703704,0.236281204,0.223806163,0.145493756,0.076033703,0.095031563,0.076923077,0,0.076923077,0.076923077,0.153846154,0.115384615,0.153846154,0.076923077,0,0,0,0.269230769,0,0,0,0,1,0,0,0,0
11129,0.120827071,0.836387633,0.021532222,0.148148148,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8616,4.77657E-05,0.453463714,0,0.037037037,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0.25,0.25,0,0,0,0.25,0,0,0.25,0,0.275622124,0,0,0.724377876,0,0,0,0,0
12922,0.445644521,0.679319821,0,0.490740741,0.14699099,0.1859999,0.044643102,0.065271346,0.020493076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12915,0.033755623,0.728826682,0.019891111,0.231481481,0.133627318,0.172655255,0.001325299,0.078564907,0.049218862,0,0,0,0,0,0,0,0,0,0,0,0,0.239725162,0,0.136078014,0,0.624196824,0,0,0,0
14708,0.094898123,0.726110606,0.478034444,0.314814815,0.146128303,0.186280762,0.053079254,0.065110923,0.035465657,0.375,0,0.125,0.125,0,0.125,0.125,0.125,0,0,0,0,0.087845252,0,0.282919665,0.010326559,0.410607283,0.069813723,0.138487518,0,0
9340,0.100922444,0.746265324,0.296346667,0.166666667,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0.136288197,0,0.437450517,0,0.064511454,0.361749833,0,0,0
9706,0.1078602,0.772578159,0.025266667,0.37037037,0.154489804,0.187166397,0.040052024,0.062908469,0.041696663,0.3,0,0.1,0.5,0,0,0,0.1,0,0,0,0,0.015768509,0,0,0,0.278130664,0,0.706100828,0,0
17197,0.193939384,0.769424073,0.073576667,0.185185185,0,0.136104805,0.128202558,0.134299973,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8632,0,0.163438027,0.930061111,0,0.134978118,0.174800871,0.007167219,0.076292715,0.045710743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17932,0.117025815,0.782711217,0.096295556,0.342592593,0.219214922,0.216792176,0.117929565,0.060075817,0.010489907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15427,0.063107666,0.851743514,0.026,0.12037037,0.164960321,0.193725859,0.067819851,0.060693864,0.048475687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17913,0.130720802,0.805806279,0.058005556,0.351851852,0.003630796,0.137205501,0.12878862,0.134605616,0.006335571,0,0,0,1,0,0,0,0,0,0,0,0,0.569339444,0,0,0.251439922,0,0.028376425,0.150844209,0,0
18995,0.008696521,0.746255953,0.005407778,0.268518519,0.066109501,0.154044131,0.177344228,0.1498599,0.098548397,0.25,0,0.25,0,0,0.5,0,0,0,0,0,0,0,0,0,0.585681622,0,0,0.414318378,0,0
13640,0.033260591,0.417140835,0,0.240740741,0.164389877,0.194072657,0.063768814,0.059023402,0.059479537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7922,0.055487408,0.873204353,0.108876667,0.268518519,0.255687134,0.228848259,0.136865821,0.012967084,0.010557026,0.25,0,0.25,0,0,0.5,0,0,0,0,0,0,0,0,0,0.052425546,0.664430838,0,0.028199156,0,0.25494446
8625,0.105220221,0.704953366,0.240958889,0.166666667,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08760431,0,0.055069026,0.216279161,0,0,0.641047502
7557,0,0.017073221,0.995984444,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
